	ALIGNMENTS_MARKOV	ABS_EDGES_ONLY_IN_LOG	ABS_EDGES_ONLY_IN_LOG_W	ABS_EDGES_ONLY_IN_LOG_BTW	ABS_EDGES_ONLY_IN_LOG_BTW_NORM	ABS_EDGES_ONLY_IN_LOG_CC	ABS_EDGES_ONLY_IN_MODEL	ABS_EDGES_ONLY_IN_MODEL_W	ABS_MAX_DEGREE	ABS_MAX_DEGREE_DIV	ABS_MAX_CLUSTER	ABS_MAX_CLUSTER_DIV	ABS_DEGREE_ENTROPY	ABS_DEGREE_ENTROPY_DIV	ABS_LINK_DENSITY_DIV	ABS_LOG_MAX_DEGREE	ABS_LOG_DEGREE_ENTROPY	ABS_LOG_LINK_DENSITY	ABS_MODEL_MAX_DEGREE	ABS_MODEL_DEGREE_ENTROPY	ABS_MODEL_LINK_DENSITY	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV	LOG_EVENTS	LOG_EVENTS_TYPES	LOG_SEQS	LOG_UNIQUE_SEQS	LOG_PERC_UNIQUE_SEQS	LOG_AVG_SEQS_LENGTH	LOG_AVG_EDIT_DIST	variant_entropy	variant_entropy_norm	sequence_entropy	sequence_entropy_norm	PN_SILENT_TRANS	PN_PERC_SILENT_TRANS	PN_TRANS	PN_PLACES	PN_ARCS_MEAN	PN_ARCS_MAX	PN_IN_ARCS_MEAN	PN_OUT_ARCS_MEAN	PN_IN_ARCS_TRAN_MEAN	PN_OUT_ARCS_TRAN_MEAN	PN_IN_ARCS_INV_TRAN_MEAN	PN_OUT_ARCS_INV_TRAN_MEAN	PN_IN_ARCS_MAX	PN_OUT_ARCS_MAX	PN_IN_ARCS_TRAN_MAX	PN_OUT_ARCS_TRAN_MAX	PN_IN_ARCS_INV_TRAN_MAX	PN_OUT_ARCS_INV_TRAN_MAX	FOOTPRINT_COST_FIT_W	FOOTPRINT_COST_FIT	FOOTPRINT_COST_PRE_W	FOOTPRINT_COST_PRE	ABS_EDGES_ONLY_IN_MODEL_W_2	DIST_NODES_PERCENT	DIST_EDGES_PERCENT	ALIGNMENTS_MARKOV_2_K1	ALIGNMENTS_MARKOV_1_K1	ALIGNMENTS_MARKOV_3_K1	ALIGNMENTS_MARKOV_4_K1	FITNESS_50_FREQ	FITNESS_50_RAND	FITNESS_25_FREQ	FITNESS_25_RAND	PRECISION_50_FREQ	PRECISION_50_RAND	PRECISION_25_FREQ	PRECISION_25_RAND	ABS_LOG_NODE_LINK_RATIO	ABS_LOG_MAX_CLUST_COEF	ABS_LOG_MEAN_CLUST_COEF	ABS_LOG_MAX_BTW	ABS_LOG_MEAN_BTW	ABS_LOG_BTW_ENTROPY	ABS_LOG_BTW_ENTROPY_NORM	ABS_LOG_DFT_ENTROPY	ABS_LOG_CC_ENTROPY	ABS_LOG_CC_ENTROPY_NORM	ABS_LOG_DEGREE_ASSORT	DISCOVERY_ALG	PRECISION	FITNESS	TIME_MARKOV
ABS_LOG_BTW_ENTROPY	0.19479143586435754	0.058450358212559415	0.24098594007227217	0.37521133034290866	0.11736282230105526	0.3596145333744782	0.2650418650560771	0.14201564267803335	0.6295720481432209	0.381252936516103	0.1485111517432586	0.15554827622227466	0.7057979554646253	0.7057979554646253	0.6431454656306215	0.6805749227276685	0.7771919787016827	0.7166603617035836	0.16747615485440204	0.14852195734023133	0.17082375049773543	0.06425463751604166	0.06191350151382028	0.06805241253667307	0.03594193267040402	0.42031852413421295	0.032937282793700104	0.10994074757274935	0.3207377564042194	0.29181507411287305	0.09477170903920135	0.44695870671930465	0.661558049849219	0.5668542675959917	0.775998148801811	0.5668542675959917	0.714235121044607	0.6115388927262161				0.16753351243634243	0.017532539720130413	0.14544106549706043	0.748918282776432	0.26567234429203196	0.003077958972418641	0.35776617536052663	0.5178587410957667	0.6129682400163009	0.11617860682210308	0.20632889317505168	0.09226638271034751	0.3796809267254798	0.05534509223346973	0.06849396655894728	0.2210336313331768	0.13823175316418848	0.11160512283118047	0.10513497806348847	0.11157684413572531	0.11157684413572531		0.03712124357212409	0.14055215423085468	0.26484792667601514	0.08692890408290946	0.13822300216461728		0.041569016877865086	0.18432354126344283	0.25198553608765956	0.29953495913640377	0.5320052156826645	0.13976094718130483	0.2364266140328711	0.17917845845563068	0.6225766544545005	0.5927469567718842	0.2256554007790961	0.2544255048707064	0.16722546622264425	0.15768760767418322	0.25361853606574114	0.26212615945403617	0.22537713885154456	0.25922523123795815	0.4099512597464043	0.26221017273102315	0.39584386113720627	0.3346807314689137	0.17581883604416	0.12043867066046968	0.045653248944050324	0.4485003957029542	0.32587111532858737	1.0	0.8380485434698652	0.16180714101093385			0.4315802146536455		0.24094034664388028	0.10933046345828769	0.06530939396322769
ABS_DFT_ENTROPY_DIV	0.3874548358661503	0.48874941003912115	0.6149689082605491	0.3993705015750658	0.15943540875042364	0.160284317175872	0.05142362039564613	0.06699627021013725	0.6911151514763869	0.6002643779250647	0.014821270377204572	0.21792315381208674	0.7870028502116162	0.7870028502116162	0.7687410842400053	0.6761891629908118	0.7011351564854187	0.5774957302153909	0.02321361610826692	0.10504345220724619	0.16467119847175526	0.05072093711514772	0.06737719762461614	0.05838388924707602	0.1429522846016898	0.6354509987272922	0.12193200355525459	0.265813046698766	0.43591643144084163	0.3381766765094437	0.03568941620588278	0.4594702771852456	0.5781020715935625	0.34124390592853165	0.778228667504182	0.34124390592853165	0.9707530965708612	1.0				0.20797304555432877	0.021078868363201796	0.44779557743187953	0.707731302682809	0.4674430092635177	0.3100487838537031	0.559496609668981	0.5380358009181556	0.6170387837109292	0.2076334719369922	0.2567753534425173	0.22419312960675372	0.5587706054374346	0.037382563770555	0.16445540293360916	0.0785255299737863	0.05776677843371069	0.22628541303787908	0.1713410949978476	0.22628581449041252	0.22628581449041252		0.3140688710505998	0.133303014659921	0.15353629328248625	0.12910187800717693	0.19932457854998453		0.3133379515624292	0.03918389158701415	0.09403731181126503	0.6450172173426134	0.7871021723760604	0.10322503175706402	0.021407490331589087	0.05642984313688422	0.9662854942869602	0.7521368833538428	0.4370939080813776	0.4885242621053697	0.5145540691224321	0.47129948636165614	0.3942992837115065	0.25910770603840244	0.4598167716336946	0.35997888665465855	0.46982830588280783	0.29166550724388485	0.4571240745710139	0.3292902565487306	0.34305297640893356	0.38674269951046586	0.15100221530893326	0.41772025193444523	0.5020196690021054	0.6115388927262161	0.6871767845957926	0.3075380826398674			0.6096045937383309		0.23277899214055875	0.12841078091580008	0.03845663641534018
ALIGNMENTS_MARKOV_3_K1	0.6098034269180252	0.46112915480754124	0.7181650236197774	0.0027735866570942594	0.3951961173208044	0.0010434238702097028	0.10472014294056631	0.023605158965664907	0.3688656186690198	0.3517460818033333	0.12809498346347423	0.14328308099000875	0.3667854047761022	0.3667854047761022	0.2926500110326084	0.3829150447456426	0.31986780233832873	0.23138866866941143	0.06556158263671191	0.07630623257979788	0.08603449471082558	0.13829151368532644	0.13873492603210097	0.09960020821323001	0.22096838708149874	0.36656449402506625	0.005711942637208825	0.07088486523187777	0.21495739383979806	0.27813376522978894	0.06816651104854621	0.28909588827986865	0.19217815774153163	0.06883262231371473	0.32323662274715786	0.06883262231371473	0.48486588729171476	0.5145540691224321				0.06228532342370985	0.08970459193269212	0.3661678027522779	0.3917500396101027	0.45883340330598443	0.1020980360789696	0.48798084517983287	0.37053308953402686	0.393511368514156	0.06881616088314967	0.12401646855160416	0.08037463243920966	0.4628304876151716	0.21155651004856343	0.29245159223085776	0.04342704307844434	0.20608292687357255	0.012749153689498766	0.0862204896004125	0.012746376299420862	0.012746376299420862		0.02442915850818363	0.176230488549534	0.32155553000797793	0.017266071742179	0.09767051759568392		0.023468258720970043	0.24625668741640858	0.29933630235776726	0.7208076173305764	0.5796324304614687	0.050788427297933744	0.07849737402440639	0.033662973114389504	0.5610821920588182	0.593199486855837	0.9090724983953609	0.8836660279044002	1.0	0.6409096494124127	0.5561198870910123	0.4472479449696668	0.6123678950372823	0.46940485148470373	0.3943687118327591	0.2574327407410534	0.40415926379153105	0.2748961551664239	0.4537860728736005	0.3122100475712025	0.24067327593490953	0.13407927552702098	0.43082195184208144	0.16722546622264425	0.27220359546795886	0.27652815214412974			0.34225498852561476		0.22131961846677808	0.04393773992066671	0.002323764302903661
LOG_EVENTS	0.35063641965701886	0.4940779557553179	0.43984391634212583	0.136383530287401	0.2020236746464848	0.3427253237827734	0.002726637889289167	0.0411284891222242	0.24261757844459206	0.18303758613147517	0.12429471949606803	0.06678372943585119	0.45102708101722827	0.45102708101722827	0.40738759967267485	0.24844250218212416	0.36039090824709674	0.29111346901824725	0.0038705300881321553	0.11283495185965478	0.13440780907348787	0.09296763114217789	0.10074524992176448	0.04048812244761392	0.0006485228042817704	0.3221390144326437	0.02599734146535966	0.14512659938347225	0.2582865859157956	0.21919151348832455	0.010364468476341713	0.1476840201694954	0.24971858684800444	0.16806779295095525	0.3901394509289769	0.16806779295095525	0.4211078529799451	0.44779557743187953				0.21744356049442476	0.1318034471752511	1.0	0.2870911007930611	0.7821773533808095	0.6678615356663303	0.5476451239134356	0.3514789591068429	0.3426385433200624	0.5916431167492348	0.44333143157194244	0.604964560686671	0.5814342732133473	0.0808522453030784	0.22382910725302313	0.11518685696965329	0.0570645881946368	0.12750765357132404	0.11904881850924103	0.12752043195591317	0.12752043195591317		0.3220495655403482	0.27027638190615966	0.037073203674624806	0.08016688754074784	0.16377651390781953		0.3135491968079197	0.1612053644921646	0.017316648164017914	0.374830869469237	0.30400565782794203	0.09985956463911014	0.03898814335675513	0.044886889011446426	0.4455724530921367	0.31687435449322804	0.36874805056369137	0.47416131646315735	0.3661678027522779	0.4497781053944578	0.1838258904780189	0.09568775626232189	0.38967974286759305	0.3151427256316445	0.3041407210845594	0.22187684103390817	0.2698457874713007	0.24378227866135702	0.03729800629839228	0.3046652829221716	0.08223906759300846	0.2804935361948522	0.16665826946973766	0.14544106549706043	0.3036076392568254	0.940385417951636			0.25571660738238455		0.2186542010388434	0.5122437731696384	0.1371013706575665
ABS_LOG_MAX_CLUST_COEF	0.04121818934162264	0.3078020510631634	0.1334047759417221	0.11912954905563734	0.3847123526646964	0.06102943654974862	0.33395186975380836	0.28827340089406467	0.24437264843094217	0.07648596344000086	0.3251366836439319	0.1817698658648042	0.272122568318412	0.272122568318412	0.3832904154850686	0.4579398863796487	0.28866418316731923	0.030647344465736276	0.45563043204123743	0.06728592148151122	0.4808349797029158	0.19693860430862778	0.25362369051733835	0.27294088532539834	0.1357300534391398	0.4049436089049132	5.2093453236694667e-05	0.17781031002052797	0.0730543726498095	0.015934476183235072	0.32993864510175314	0.1329010067909839	0.0115981860036178	0.03635526387282087	0.23376157912905982	0.03635526387282087	0.37492349723830737	0.38674269951046586				0.10475983817441051	0.08221722373960945	0.3046652829221716	0.4273347118632153	0.46336148241406294	0.04518937575096952	0.42596779890377484	0.23080754361581002	0.2781511757983826	0.08001899032864807	0.17464299071205372	0.0612794712205004	0.3544895304608558	0.20106195284007863	0.08273426964840737	0.24545633114141732	0.23167277535340378	0.287206897951078	0.3256233653501634	0.28723471251909477	0.28723471251909477		0.1438361371590803	0.29548717138599206	0.36537538702884564	0.25625509985506306	0.268475840309375		0.14301931776802912	0.3084868096416176	0.36933593857018826	0.1939384830693776	0.33443105172875875	0.20926285149916352	0.29906458058124274	0.2486120640754799	0.3732373870250799	0.4725638979948309	0.17962286361693997	0.13466468759281042	0.3122100475712025	0.4440329980771673	0.1424799528664746	0.05608707689159653	0.25984381515637367	0.02392530483934743	0.2252962143067259	0.22961907558550398	0.24741498110366328	0.23764417209847524	0.6655285588130392	1.0	0.7040690735478435	0.24806435397915635	0.7648619908644191	0.12043867066046968	0.32061686496478675	0.16719310167806978			0.46961297606047336		0.203621215606925	0.07518307149040186	0.14000380276291788
FOOTPRINT_COST_FIT_W	0.7866215209175246	0.6774948546436557	0.8837959602265926	0.15722880286148166	0.2437992837837321	0.0643857062118805	0.002899217291326678	0.21031614204290008	0.4532267654616282	0.455298963764091	0.031602297088218795	0.1609764959139693	0.5563495465100226	0.5563495465100226	0.35589578690273405	0.3863390679025317	0.43046470433191847	0.3515433473505586	0.1270041334494415	0.23933708282779775	0.10445648631500042	0.3281144403817728	0.291328862584683	0.18779553924429732	0.3123133999579539	0.24143325051999634	0.03969606169962612	0.05896984611055167	0.17866785384086342	0.08196635907665918	0.13591123468994434	0.45535540927424367	0.37775951278430514	0.09043922650555135	0.4577576436477357	0.09043922650555135	0.6222416005881239	0.6450172173426134				0.008303714918725143	0.1483230450537549	0.374830869469237	0.41969114155547804	0.5007185741506565	0.22177997905275176	0.5201450715161823	0.4287906593491942	0.4597419241525201	0.14171770737623507	0.28196691580073124	0.14302179775818194	0.5204089433520455	0.1396587177994543	0.29521930608692976	0.11195242138197233	0.1342073963463918	0.11944885308988555	0.09825923946049785	0.1194709590192589	0.1194709590192589		0.035821564698584406	0.016691729313527037	0.3105469866531753	0.17031533452312886	0.04744717197746441		0.03424032538611115	0.06285987211748192	0.24968604933067343	1.0	0.7048045514620517	0.12317854693145781	0.014318209930568893	0.11628290268245196	0.6457522518468406	0.6289869833208159	0.6512114018410328	0.659585313694503	0.7208076173305764	0.45461501894013473	0.7274738585823344	0.6189613545830989	0.7815761900313238	0.670937489817503	0.4453497761271265	0.2628703338898655	0.44959480408286356	0.2746908830863731	0.29157405541524684	0.1939384830693776	0.07135141307706545	0.2552581106393819	0.3895998977849045	0.29953495913640377	0.3306459044157091	0.31419618658246584			0.3875587208662933		0.2028568667924004	0.06777625547873466	0.13662027225019654
PN_OUT_ARCS_TRAN_MAX	0.03364287978127336	0.2629581605194911	0.07986204039284847	0.12240304204827661	0.029419251134224216	0.06589450867079426	0.16300140458259998	0.10099318525965796	0.16787379888025875	0.23407368336468956	0.22847022080884166	0.0882346833039291	0.2014387675473373	0.2014387675473373	0.23866965134851115	0.09762751447174682	0.19657447233091258	0.22571826581647017	0.17250905542282094	0.018647823030280935	0.1077447576850996	0.0420620410576247	0.003770334866373574	0.07835045936059223	0.024150752138098447	0.23120506604684882	0.2124978952883164	0.18857421241529082	0.12862804973354466	0.1121928702305228	0.011557911981602659	0.021168539830055958	0.12494668638202297	0.06610301201329616	0.24239469562076582	0.06610301201329616	0.2890752072999678	0.3133379515624292				0.04452789857234373	0.010875244301021712	0.3135491968079197	0.16294371386731007	0.161257184287195	0.4055581992347685	0.13001799118933977	0.1891246805256333	0.13170552219022832	0.42997785661096655	0.31316568942202494	0.432181854313041	0.3177170353641	0.0943315776378041	0.24954720916138848	0.17385525323221737	0.14017235269628733	0.2633829168633073	0.14354102270919633	0.2633826325862249	0.2633826325862249		0.9994509358561966	0.5924745156625503	0.25174955175079	0.18136906252750296	0.16785353366795353		1.0	0.4106369672319396	0.28806453368412743	0.03424032538611115	0.1737659781908103	0.19749810705291954	0.18965111430208556	0.1508224177088766	0.34782199029782274	0.07130194802824481	0.011491438878038879	0.10549732839953416	0.023468258720970043	3.808828392257855e-17	0.011698798656841633	0.04693548740819788	0.03689754988165808	0.06015023438975469	0.23780368696937274	0.21667069353019	0.20891937051089401	0.21823596504103943	0.1363105660039205	0.14301931776802912	0.1795651030538133	0.19271105018638182	0.1091795078986644	0.041569016877865086	0.1836755154783941	0.19249169058835833			0.028619702797788703		0.19896506772309858	0.4304425762180075	0.07664128769465596
PN_OUT_ARCS_TRAN_MEAN	0.03221942917493264	0.2636873101717248	0.08352871514440077	0.12042384044957788	0.025890601754103244	0.07280964179552793	0.16705150834099303	0.10612860635306533	0.17139553511465067	0.24132783258906018	0.2251594744628966	0.08579093687482998	0.19917515753605397	0.19917515753605397	0.23638813521417654	0.09944635350056516	0.19540176651283894	0.222013943847887	0.17618108506027913	0.020379153248911274	0.10433829054891582	0.03485803995335738	0.0030341714648463906	0.0855354556343842	0.03433181240635119	0.22646520519761557	0.20675741392318892	0.18462977202234956	0.1219851315008221	0.10537170973359551	0.0057234221896845785	0.014989520436830465	0.1220736964739415	0.056727254819154645	0.24168166266852867	0.056727254819154645	0.28961360384811125	0.3140688710505998				0.04178445757999935	0.011063606019239778	0.3220495655403482	0.16260717174549782	0.167302500898896	0.41168318756642086	0.13516465398299973	0.18841765664975843	0.1303649675696452	0.43861101823790594	0.3130969391932076	0.4410832106048658	0.31924931354046243	0.09126670067280125	0.245458409564357	0.17489539373155993	0.14501728350656862	0.2668313237514329	0.14479999015355452	0.26683096852406973	0.26683096852406973		1.0	0.5925686117490951	0.24979535410262055	0.18280955981521027	0.169252979540919		0.9994509358561966	0.41196506612342915	0.2879063677775803	0.035821564698584406	0.1784139346037618	0.20177868465941554	0.19314897800636316	0.15524179239370667	0.3485491257450957	0.07389748735547846	0.011431307954181477	0.10925020297474423	0.02442915850818363	3.737952843678982e-17	0.011235014331003565	0.04653263661355143	0.037779349662687305	0.06103694647327184	0.23736288148780194	0.21407585009176555	0.20774434992662844	0.21627357603525416	0.13370251884931642	0.1438361371590803	0.1766417056161187	0.18970269711589471	0.10803532795354612	0.03712124357212409	0.1825139393311343	0.19846184143842976			0.02622473045448477		0.19708263299014422	0.44006834671742173	0.07658030614054237
ALIGNMENTS_MARKOV_1_K1	0.7108316252828277	0.4165472557932225	0.7370211914808616	0.027381730235623562	0.4451238372000906	0.1175117937995051	0.06785727546604164	0.004056919278026929	0.34478585819639324	0.3263530574395779	0.11497086087539315	0.06059851114744169	0.39763546872467015	0.39763546872467015	0.28047613140010097	0.3177795631320448	0.3295084692793384	0.30506908089715296	0.0261929207122884	0.10418642693966042	0.058548390166510624	0.15005068162714705	0.16611451845411118	0.14845035546089763	0.260896820917458	0.2858675597834862	0.023822305243959504	0.06084323881919645	0.21402040677640424	0.2672252933163418	0.0955047608555153	0.3188489073999201	0.29022699972229427	0.21495194962505632	0.36096765543812975	0.21495194962505632	0.4584435375663337	0.4885242621053697				0.004335016693479726	0.014652972419856232	0.47416131646315735	0.35111728961176675	0.45043556925097566	0.18307874507927138	0.44467426700164026	0.3695196295990699	0.3949910749874919	0.15722501181148593	0.21914630342779318	0.16725075621240226	0.42829755938623465	0.14377776346176496	0.24595171478273808	0.0073538647383518	0.09885404382815265	0.0009177116825663294	0.05957932354589235	0.0009289651539956492	0.0009289651539956492		0.10925020297474423	0.0435239121733888	0.13995102501208087	0.007715107063090806	0.06267085482516252		0.10549732839953416	0.03853007545384441	0.12479079277723125	0.659585313694503	0.5755009210062708	0.04557954696455841	0.049445422505610966	0.037817904495436594	0.5402350616096742	0.582986484957581	0.9581702688936912	1.0	0.8836660279044002	0.6413146580888882	0.572504115440213	0.49918680382671604	0.6315525565347637	0.514737866028428	0.40080705897831886	0.21777134237634774	0.3922059809374316	0.261555476100207	0.27912787033496017	0.13466468759281042	0.03195885730852366	0.2822617515488153	0.2577085465499833	0.2544255048707064	0.2871756752431342	0.3929237225793283			0.220085872099442		0.19666116578465678	0.04024640009256978	0.0001087156937342796
ABS_EDGES_ONLY_IN_LOG_BTW_NORM	0.34684517465315773	0.17690086643912442	0.2900477673734449	0.4504621103326622	1.0	0.16298418051359043	0.3845439319696995	0.2617994856274875	0.2093812962940353	0.032780173520048576	0.06638066543245565	0.41725408645578854	0.13655892111501458	0.13655892111501458	0.11529806101139083	0.36669606836840507	0.23579868042146246	0.035051736601858306	0.33040253209125525	0.18757618750809177	0.02797761943008909	0.008570104542852244	0.050396819327119584	0.09851060358194169	0.08260996015849413	0.06699137430417741	0.11415560526170544	0.09048626770593406	0.17692793939559595	0.13815341902888933	0.09987950551383826	0.22366572116395578	0.05617143115274649	0.07753852519010423	0.11824058846258662	0.07753852519010423	0.1827938618073573	0.15943540875042364				0.11244103697215917	0.0049942175601151865	0.2020236746464848	0.3491986195920574	0.19129960979402358	0.059117249331149764	0.2769093484256633	0.1515849532278917	0.1312432772987596	0.01020122183666407	0.22928247350898853	0.004162834792922039	0.15815201671143048	0.26077409978516247	0.011421173495703566	0.3547587987642691	0.2957431878225634	0.2886144887094663	0.28094930070233654	0.2885758158821444	0.2885758158821444		0.025890601754103244	0.22422500563436462	0.25368761253816285	0.20515670479193082	0.2656968910554878		0.029419251134224216	0.3520822226771855	0.3374515281849988	0.2437992837837321	0.3317043318515979	0.30737707367681916	0.36363455264640954	0.3443430984883857	0.1824101038530636	0.502387441942648	0.46561297021885534	0.4451238372000906	0.3951961173208044	0.41000760366476136	0.3827609159653808	0.18125625767463138	0.38107784681638596	0.14053659362258072	0.26150384920018216	0.23909632343983314	0.3054650276762505	0.3020205119406774	0.5416838768651142	0.3847123526646964	0.32508777555829743	0.2562414504641625	0.5432792485189796	0.11736282230105526	0.24943780733848575	0.03193505808531977			0.2117919194902596		0.1936088826918644	0.029598880968417163	0.06241441417915016
PN_IN_ARCS_INV_TRAN_MAX	0.015044945564990371	0.036460586993525466	0.018237571467125034	0.09435954593958781	0.3520822226771855	0.30808843328274726	0.2490514338453343	0.17594772607612524	0.2502277136419946	0.037609420220491185	0.057646201087176635	0.2784484304863782	0.0433368554417606	0.0433368554417606	0.06674069897319894	0.38727046808794274	0.1497536524746634	0.04084732644721909	0.3784604558896661	0.14819604619275603	0.11153929511867518	0.11749784799560127	0.05232057441946075	0.05784691552668662	0.06512777085556326	0.06869514204884597	0.25185379924696355	0.17263757239092942	0.28453037248636337	0.18758494635188513	0.09559060544613918	0.28708300483738786	0.06262190488902007	0.18872538542790168	0.07755674402111327	0.18872538542790168	0.044482390888044725	0.03918389158701415				0.07539039448913985	0.21378958664694211	0.1612053644921646	0.31467909340288164	0.10319370614938761	0.3717540526851811	0.19449476558273465	0.24273805566779433	0.21475963482947352	0.41892931260557603	0.16385164801668278	0.3923105569178919	0.09764694123524578	0.3521211429049276	0.012773707638927132	0.4896808025019923	0.5723094778658641	0.08209758745280434	0.1141287081414391	0.08210319582147535	0.08210319582147535		0.41196506612342915	0.8308830154414482	0.6749801379842709	0.0896671679324441	0.13871075498042038		0.4106369672319396	1.0	0.8493061998856565	0.06285987211748192	0.21714606842166934	0.1232387324472657	0.23959771218795628	0.14082713598489896	0.013067301283378905	0.3175327823207777	0.11047725749241219	0.03853007545384441	0.24625668741640858	0.09357116199986706	0.06445314642446703	0.019229495336296816	0.0016270407940128153	0.016632351342713635	0.07526159073467008	0.18039667098114287	0.11373436196055565	0.1871755109998352	0.5863579243146844	0.3084868096416176	0.4233291657274439	0.4251657547580763	0.4761073701998683	0.18432354126344283	0.22016155906281543	0.17992419564162374			0.10836562493346304		0.19016834678282543	0.3201109381746846	0.11739048987793686
PN_OUT_ARCS_INV_TRAN_MEAN	0.17621627660957598	0.16802550690778753	0.21143031913077978	0.139170449195268	0.25368761253816285	0.20157808168159078	0.23005220920892633	0.09319301976506113	0.22635236810023726	0.08903754737625721	0.17970901139590237	0.34542948051644307	0.20480023639261538	0.20480023639261538	0.1376134408232223	0.2871097551445359	0.2209833549425495	0.10100443228517343	0.27320309756595695	0.013066469377340732	0.04165818043699526	0.1359500646272254	0.05683614554882394	0.05899211185496779	0.03670266220434539	0.09596862757156553	0.020066484874478346	0.09857884711348543	0.11161861757864096	0.038646883853726416	0.11324864269071884	0.2504403687702101	0.17804871794433624	0.07425430262329713	0.24580686407598953	0.07425430262329713	0.19950123344291304	0.15353629328248625				0.04274352747089249	0.1758958219597162	0.037073203674624806	0.3309603225723713	0.16955237470517634	0.2884422613625485	0.13061136140500876	0.0731594783576093	0.09041560191185094	0.3088383594430975	0.21651692058562283	0.28936914438871064	0.10213119495108337	0.03225997279331242	0.27496074081596616	0.30381323325176685	0.25885104411469095	0.20407039338065144	0.054400591970604234	0.20403083747940742	0.20403083747940742		0.24979535410262055	0.7489165242226095	1.0	0.07525661438056568	0.008604492812216534		0.25174955175079	0.6749801379842709	0.8601280317056148	0.3105469866531753	0.36793442679603827	0.1076069929648836	0.21235428114639843	0.12271750661232846	0.22561837008571448	0.41492992766456765	0.1779773813364633	0.13995102501208087	0.32155553000797793	0.15690370324192282	0.2662768625069396	0.1788394403191446	0.21066600678663014	0.1521920840949265	0.12257243691021197	0.14994907700670057	0.1399513583726178	0.12345035388833622	0.4337517246087759	0.36537538702884564	0.2846626742051212	0.3029475278466222	0.41543926246629626	0.26484792667601514	0.24713101611902283	0.05989794749443243			0.2570966585350807		0.17903420488932995	0.2833677786165938	0.30907804006002915
ABS_DEGREE_ASSORT	0.24790422525527664	0.012325257578796357	0.08678005759830049	0.1778386307230067	0.11244103697215917	0.10163075536227245	0.02875005289732964	0.08720314216283961	0.32053246191503315	0.24922788352095185	0.04751596994519008	0.12200213828451652	0.12693771998679987	0.12693771998679987	0.3594434272097865	0.2807966590357728	0.17476638307520778	0.2918738528657876	0.04345529357176227	0.1209539193297576	0.12351800980734828	0.15051427537055384	0.16079132070842456	0.20637091582986805	0.18925260235959326	0.3833890485343376	0.1528867082556201	0.12071899836363932	0.40171046534850735	0.4294485142606929	0.12760662641033774	0.08730956088826872	0.03811943843887873	0.007504321665303779	0.14181559831888696	0.007504321665303779	0.23445116549671705	0.20797304555432877				1.0	0.10080551932498062	0.21744356049442476	0.22672851796808713	0.28752074119627624	0.07153611868846034	0.1602832218522975	0.1552795170388338	0.16159784806337738	0.03254575426506377	0.05307323365105152	0.04300650999260481	0.21728511403279627	0.000445805190049989	0.011154361885809278	0.040550294109175086	0.03088758247137024	0.24439794930413836	0.08712139474660544	0.24438828391080492	0.24438828391080492		0.04178445757999935	0.030629771603702033	0.04274352747089249	0.08640033659650699	0.04791346181781165		0.04452789857234373	0.07539039448913985	0.018562741100272437	0.008303714918725143	0.05876606051389072	0.05998217933138613	0.003072568743530106	0.010305122688381971	0.24345917040777704	0.07911376773336327	0.031457692585179615	0.004335016693479726	0.06228532342370985	0.07153366789950129	0.31789334477968756	0.27143788988575585	0.22311863332852253	0.08840581944804687	0.11535198972279775	0.1837438027598812	0.08354418955619501	0.23109030487404414	0.10909234851977777	0.10475983817441051	0.049296243453184056	0.2487595963445979	0.16891722752188779	0.16753351243634243	0.17984373000379042	0.24291158829738063			0.3917788126073212		0.1764905914386039	0.11586996879398574	0.22206588424381563
